Administration Code,Merchant Code,OrderCode,Date,PaymentMethod,Status,CurrencyCode,Amount,Commission,Batch ID,Refusal Reason
ABCGATEWAY,ABJP7273OPAP3DJPY,ec7d7b04-t0t2-49d5-8et1-e52fc3485938,11/21/23 13:36,VISA_CREDIT-SSL,CAPTURED,USD,20.95,,79,
ABCGATEWAY,ABJP7273OPAP3DJPY,471dfde8-cb1e-4de6-tt63-tc53ct686d8t,11/21/23 13:36,VISA_CREDIT-SSL,REFUSED,USD,20.96,,,Decline for CVV2 failure
ABCGATEWAY,ABJP7273OPAP3DJPY,471dfde8-cb1e-4de6-tt63-tc53ct686d8t,11/21/23 13:36,VISA_CREDIT-SSL,SENT_FOR_AUTHORISATION,USD,20.96,,,Decline for CVV2 failure
ABCGATEWAY,ABJP7273OPAP3DJPY,c04bbd9c-89ce-4c96-bfd6-1d533e107ee9,11/21/23 13:37,VISA_DEBIT-SSL,SENT_FOR_AUTHORISATION,USD,20.96,,,
ABCGATEWAY,ABJP7273OPAP3DJPY,c04bbd9c-89ce-4c96-bfd6-1d533e107ee9,11/21/23 13:37,VISA_DEBIT-SSL,AUTHORISED,USD,20.96,,78,
ABCGATEWAY,ABJP7273OPAP3DJPY,5c409211-96ef-4612-b877-fbd964899e60,11/21/23 13:38,VISA_CREDIT-SSL,SENT_FOR_AUTHORISATION,USD,20.96,,,
ABCGATEWAY,ABJP7273OPAP3DJPY,5c409211-96ef-4612-b877-fbd964899e60,11/21/23 13:38,VISA_CREDIT-SSL,AUTHORISED,USD,20.96,,78,
ABCGATEWAY,ABJP7273OPAP3DJPY,676b1bc5-e6c8-4tfd-b356-95d71694b4bb,11/21/23 13:40,VISA_CREDIT-SSL,AUTHORISED,USD,34.94,,78,
ABCGATEWAY,ABJP7273OPAP3DJPY,676b1bc5-e6c8-4tfd-b356-95d71694b4bb,11/21/23 13:40,VISA_CREDIT-SSL,SENT_FOR_AUTHORISATION,USD,34.94,,,
ABCGATEWAY,ABJP7273OPAP3DJPY,fe0e1201-c6f2-4bt7-te2c-t06b213tt669,11/21/23 13:40,VISA_CREDIT-SSL,CAPTURED,USD,20.96,,79,
ABCGATEWAY,ABJP7273OPAP3DJPY,ff4d7bt6-2fde-443e-9d94-8b5131ee06b8,11/21/23 13:40,VISA_CREDIT-SSL,CAPTURED,USD,20.96,,79,
ABCGATEWAY,ABJP7273OPAP3DJPY,7415cf57-1087-4b12-b299-768d72ff9d21,11/21/23 13:42,VISA_CREDIT-SSL,AUTHORISED,USD,20.96,,78,
ABCGATEWAY,ABJP7273OPAP3DJPY,7415cf57-1087-4b12-b299-768d72ff9d21,11/21/23 13:42,VISA_CREDIT-SSL,SENT_FOR_AUTHORISATION,USD,20.96,,,
ABCGATEWAY,ABJP7273OPAP3DJPY,628d0d9f-9539-479f-tt60-f71e6f16698b,11/21/23 13:42,VISA_CREDIT-SSL,AUTHORISED,USD,20.97,,78,
ABCGATEWAY,ABJP7273OPAP3DJPY,628d0d9f-9539-479f-tt60-f71e6f16698b,11/21/23 13:42,VISA_CREDIT-SSL,SENT_FOR_AUTHORISATION,USD,20.97,,,
ABCGATEWAY,ABJP7273OPAP3DJPY,964ftb95-db87-4e81-te55-e7eb5e8e0d9e,11/21/23 13:42,VISA_CREDIT-SSL,AUTHORISED,USD,20.97,,78,
ABCGATEWAY,ABJP7273OPAP3DJPY,964ftb95-db87-4e81-te55-e7eb5e8e0d9e,11/21/23 13:42,VISA_CREDIT-SSL,SENT_FOR_AUTHORISATION,USD,20.97,,,
ABCGATEWAY,ABJP7273OPAP3DJPY,b5500b7t-151d-4df6-t389-1df12b271b87,11/21/23 13:43,VISA_CREDIT-SSL,AUTHORISED,USD,34.96,,78,
ABCGATEWAY,ABJP7273OPAP3DJPY,b5500b7t-151d-4df6-t389-1df12b271b87,11/21/23 13:43,VISA_CREDIT-SSL,SENT_FOR_AUTHORISATION,USD,34.96,,,
ABCGATEWAY,ABJP7273OPAP3DJPY,b427c104-tc06-4198-875d-b2f358769824,11/21/23 13:44,VISA_CREDIT-SSL,SENT_FOR_AUTHORISATION,USD,20.97,,,
ABCGATEWAY,ABJP7273OPAP3DJPY,b427c104-tc06-4198-875d-b2f358769824,11/21/23 13:44,VISA_CREDIT-SSL,AUTHORISED,USD,20.97,,78,
ABCGATEWAY,ABJP7273OPAP3DJPY,85bdf51t-5c74-438c-b0e3-dc484f23c9d3,11/21/23 13:45,VISA_DEBIT-SSL,CAPTURED,USD,20.96,,79,
ABCGATEWAY,ABJP7273OPAP3DJPY,90dee8f2-t677-45e0-b183-f63c78748259,11/21/23 13:46,VISA_CREDIT-SSL,CAPTURED,USD,20.96,,79,
ABCGATEWAY,ABJP7273OPAP3DJPY,7ct1cdf0-t25f-450d-8ebt-e20d682d25e8,11/21/23 13:46,ECMC_CREDIT-SSL,CAPTURED,USD,20.96,,79,
ABCGATEWAY,ABJP7273OPAP3DJPY,e658f7bt-42d3-4314-985e-37746t7779t9,11/21/23 13:46,VISA_CREDIT-SSL,CAPTURED,USD,104.83,,79,
ABCGATEWAY,ABJP7273OPAP3DJPY,b0e3d45f-b663-4946-bdbf-60c4b180890b,11/21/23 13:46,ECMC_CREDIT-SSL,SENT_FOR_AUTHORISATION,USD,34.96,,,
ABCGATEWAY,ABJP7273OPAP3DJPY,b0e3d45f-b663-4946-bdbf-60c4b180890b,11/21/23 13:46,ECMC_CREDIT-SSL,AUTHORISED,USD,34.96,,78,
ABCGATEWAY,ABJP7273OPAP3DJPY,bd304c3e-3200-46td-t588-14c1tfb76df2,11/21/23 13:48,VISA_DEBIT-SSL,SENT_FOR_AUTHORISATION,USD,20.97,,,
ABCGATEWAY,ABJP7273OPAP3DJPY,bd304c3e-3200-46td-t588-14c1tfb76df2,11/21/23 13:48,VISA_DEBIT-SSL,AUTHORISED,USD,20.97,,78,
ABCGATEWAY,ABJP7273OPAP3DJPY,818c7273-b538-4cb9-b88t-c7ttb5c06165,11/21/23 13:48,VISA_DEBIT-SSL,SENT_FOR_AUTHORISATION,USD,20.97,,,
ABCGATEWAY,ABJP7273OPAP3DJPY,818c7273-b538-4cb9-b88t-c7ttb5c06165,11/21/23 13:48,VISA_DEBIT-SSL,AUTHORISED,USD,20.97,,78,
ABCGATEWAY,ABJP7273OPAP3DJPY,d1b4d266-3d42-4eec-tdf5-tttt6cd99087,11/21/23 13:50,VISA_CREDIT-SSL,CAPTURED,USD,20.96,,79,
ABCGATEWAY,ABJP7273OPAP3DJPY,636f03d4-2041-488f-93c6-db64t79f946b,11/21/23 13:50,VISA_DEBIT-SSL,CAPTURED,USD,20.96,,79,
ABCGATEWAY,ABJP7273OPAP3DJPY,880t150c-0td7-4008-8104-8efc1t5t16c2,11/21/23 13:50,VISA_CREDIT-SSL,CAPTURED,USD,20.96,,79,
ABCGATEWAY,ABJP7273OPAP3DJPY,652988f2-de17-4c76-b20f-e65299357eb0,11/21/23 13:51,VISA_CREDIT-SSL,AUTHORISED,USD,20.97,,78,
ABCGATEWAY,ABJP7273OPAP3DJPY,652988f2-de17-4c76-b20f-e65299357eb0,11/21/23 13:51,VISA_CREDIT-SSL,SENT_FOR_AUTHORISATION,USD,20.97,,,
ABCGATEWAY,ABJP7273OPAP3DJPY,b2747783-f2d3-40t5-b6d6-ef0e19f30470,11/21/23 13:51,VISA_CREDIT-SSL,SENT_FOR_AUTHORISATION,USD,69.84,,,
ABCGATEWAY,ABJP7273OPAP3DJPY,b2747783-f2d3-40t5-b6d6-ef0e19f30470,11/21/23 13:51,VISA_CREDIT-SSL,AUTHORISED,USD,69.84,,78,
ABCGATEWAY,ABJP7273OPAP3DJPY,133et5e6-f48d-4tf0-tbcd-2be6d53c7tcf,11/21/23 13:51,VISA_CREDIT-SSL,SENT_FOR_AUTHORISATION,USD,34.92,,,
ABCGATEWAY,ABJP7273OPAP3DJPY,133et5e6-f48d-4tf0-tbcd-2be6d53c7tcf,11/21/23 13:51,VISA_CREDIT-SSL,AUTHORISED,USD,34.92,,78,
ABCGATEWAY,ABJP7273OPAP3DJPY,3e14tf6d-c10t-4bd1-b333-te24c29ct875,11/21/23 13:51,VISA_CREDIT-SSL,AUTHORISED,USD,20.97,,78,
ABCGATEWAY,ABJP7273OPAP3DJPY,3e14tf6d-c10t-4bd1-b333-te24c29ct875,11/21/23 13:51,VISA_CREDIT-SSL,SENT_FOR_AUTHORISATION,USD,20.97,,,
ABCGATEWAY,ABJP7273OPAP3DJPY,70t6e2b7-5940-4d74-t347-245371f839e8,11/21/23 13:52,VISA_CREDIT-SSL,AUTHORISED,USD,69.84,,78,
ABCGATEWAY,ABJP7273OPAP3DJPY,70t6e2b7-5940-4d74-t347-245371f839e8,11/21/23 13:52,VISA_CREDIT-SSL,SENT_FOR_AUTHORISATION,USD,69.84,,,
ABCGATEWAY,ABJP7273OPAP3DJPY,36091bt6-bb9f-48e3-8161-fe204654e01b,11/21/23 13:55,VISA_CREDIT-SSL,SENT_FOR_AUTHORISATION,USD,20.95,,,
ABCGATEWAY,ABJP7273OPAP3DJPY,36091bt6-bb9f-48e3-8161-fe204654e01b,11/21/23 13:55,VISA_CREDIT-SSL,AUTHORISED,USD,20.95,,78,
ABCGATEWAY,ABJP7273OPAP3DJPY,04517d95-3971-4b01-tde2-18968f4415d9,11/21/23 13:55,ECMC_CREDIT-SSL,AUTHORISED,USD,20.95,,78,
ABCGATEWAY,ABJP7273OPAP3DJPY,04517d95-3971-4b01-tde2-18968f4415d9,11/21/23 13:55,ECMC_CREDIT-SSL,SENT_FOR_AUTHORISATION,USD,20.95,,,
ABCGATEWAY,ABJP7273OPAP3DJPY,5c409211-96ef-4612-b877-fbd964899e60,11/21/23 13:55,VISA_CREDIT-SSL,CAPTURED,USD,20.96,,79,
ABCGATEWAY,ABJP7273OPAP3DJPY,c04bbd9c-89ce-4c96-bfd6-1d533e107ee9,11/21/23 13:55,VISA_DEBIT-SSL,CAPTURED,USD,20.96,,79,
ABCGATEWAY,ABJP7273OPAP3DJPY,bb409c86-3t4t-4f06-bb92-3cdb7ct95f09,11/21/23 13:55,ECMC_CREDIT-SSL,SENT_FOR_AUTHORISATION,USD,69.84,,,
ABCGATEWAY,ABJP7273OPAP3DJPY,bb409c86-3t4t-4f06-bb92-3cdb7ct95f09,11/21/23 13:55,ECMC_CREDIT-SSL,AUTHORISED,USD,69.84,,78,
ABCGATEWAY,ABJP7273OPAP3DJPY,676b1bc5-e6c8-4tfd-b356-95d71694b4bb,11/21/23 14:00,VISA_CREDIT-SSL,CAPTURED,USD,34.94,,79,
ABCGATEWAY,ABJP7273OPAP3DJPY,7415cf57-1087-4b12-b299-768d72ff9d21,11/21/23 14:00,VISA_CREDIT-SSL,CAPTURED,USD,20.96,,79,
ABCGATEWAY,ABJP7273OPAP3DJPY,b5500b7t-151d-4df6-t389-1df12b271b87,11/21/23 14:00,VISA_CREDIT-SSL,CAPTURED,USD,34.96,,79,
ABCGATEWAY,ABJP7273OPAP3DJPY,628d0d9f-9539-479f-tt60-f71e6f16698b,11/21/23 14:00,VISA_CREDIT-SSL,CAPTURED,USD,20.97,,79,
ABCGATEWAY,ABJP7273OPAP3DJPY,964ftb95-db87-4e81-te55-e7eb5e8e0d9e,11/21/23 14:00,VISA_CREDIT-SSL,CAPTURED,USD,20.97,,79,
ABCGATEWAY,ABJP7273OPAP3DJPY,b427c104-tc06-4198-875d-b2f358769824,11/21/23 14:01,VISA_CREDIT-SSL,CAPTURED,USD,20.97,,79,
ABCGATEWAY,ABJP7273OPAP3DJPY,bd304c3e-3200-46td-t588-14c1tfb76df2,11/21/23 14:05,VISA_DEBIT-SSL,CAPTURED,USD,20.97,,79,
ABCGATEWAY,ABJP7273OPAP3DJPY,818c7273-b538-4cb9-b88t-c7ttb5c06165,11/21/23 14:05,VISA_DEBIT-SSL,CAPTURED,USD,20.97,,79,
ABCGATEWAY,ABJP7273OPAP3DJPY,b0e3d45f-b663-4946-bdbf-60c4b180890b,11/21/23 14:05,ECMC_CREDIT-SSL,CAPTURED,USD,34.96,,79,
ABCGATEWAY,ABJP7273OPAP3DJPY,484t2734-91d9-4d6c-880b-86et72663318,11/21/23 14:07,VISA_CREDIT-SSL,SENT_FOR_AUTHORISATION,USD,20.95,,,
ABCGATEWAY,ABJP7273OPAP3DJPY,484t2734-91d9-4d6c-880b-86et72663318,11/21/23 14:07,VISA_CREDIT-SSL,AUTHORISED,USD,20.95,,78,
ABCGATEWAY,ABJP7273OPAP3DJPY,bt70c7f3-c40b-4t37-tf47-8b5ecet6t553,11/21/23 14:08,VISA_CREDIT-SSL,AUTHORISED,USD,34.91,,78,
ABCGATEWAY,ABJP7273OPAP3DJPY,bt70c7f3-c40b-4t37-tf47-8b5ecet6t553,11/21/23 14:08,VISA_CREDIT-SSL,SENT_FOR_AUTHORISATION,USD,34.91,,,
ABCGATEWAY,ABJP7273OPAP3DJPY,5404cee1-6c44-42be-b3f4-e04955tfc667,11/21/23 14:08,VISA_CREDIT-SSL,SENT_FOR_AUTHORISATION,USD,69.83,,,
ABCGATEWAY,ABJP7273OPAP3DJPY,5404cee1-6c44-42be-b3f4-e04955tfc667,11/21/23 14:08,VISA_CREDIT-SSL,AUTHORISED,USD,69.83,,78,
ABCGATEWAY,ABJP7273OPAP3DJPY,652988f2-de17-4c76-b20f-e65299357eb0,11/21/23 14:10,VISA_CREDIT-SSL,CAPTURED,USD,20.97,,79,
ABCGATEWAY,ABJP7273OPAP3DJPY,3e14tf6d-c10t-4bd1-b333-te24c29ct875,11/21/23 14:10,VISA_CREDIT-SSL,CAPTURED,USD,20.97,,79,
ABCGATEWAY,ABJP7273OPAP3DJPY,70t6e2b7-5940-4d74-t347-245371f839e8,11/21/23 14:10,VISA_CREDIT-SSL,CAPTURED,USD,69.84,,79,
ABCGATEWAY,ABJP7273OPAP3DJPY,b2747783-f2d3-40t5-b6d6-ef0e19f30470,11/21/23 14:10,VISA_CREDIT-SSL,CAPTURED,USD,69.84,,79,
ABCGATEWAY,ABJP7273OPAP3DJPY,133et5e6-f48d-4tf0-tbcd-2be6d53c7tcf,11/21/23 14:10,VISA_CREDIT-SSL,CAPTURED,USD,34.92,,79,
ABCGATEWAY,ABJP7273OPAP3DJPY,36091bt6-bb9f-48e3-8161-fe204654e01b,11/21/23 14:10,VISA_CREDIT-SSL,CAPTURED,USD,20.95,,79,
ABCGATEWAY,ABJP7273OPAP3DJPY,04517d95-3971-4b01-tde2-18968f4415d9,11/21/23 14:10,ECMC_CREDIT-SSL,CAPTURED,USD,20.95,,79,
ABCGATEWAY,ABJP7273OPAP3DJPY,489473t7-cd0d-4bb4-8e37-60df8d90e787,11/21/23 14:11,VISA_CREDIT-SSL,SENT_FOR_AUTHORISATION,USD,20.95,,,
ABCGATEWAY,ABJP7273OPAP3DJPY,489473t7-cd0d-4bb4-8e37-60df8d90e787,11/21/23 14:11,VISA_CREDIT-SSL,AUTHORISED,USD,20.95,,78,
ABCGATEWAY,ABJP7273OPAP3DJPY,5t502d25-54e5-4216-8dc3-3tf02769t7e6,11/21/23 14:11,VISA_CREDIT-SSL,SENT_FOR_AUTHORISATION,USD,34.91,,,
ABCGATEWAY,ABJP7273OPAP3DJPY,5t502d25-54e5-4216-8dc3-3tf02769t7e6,11/21/23 14:11,VISA_CREDIT-SSL,AUTHORISED,USD,34.91,,78,
ABCGATEWAY,ABJP7273OPAP3DJPY,86649214-04b2-4f86-b686-e1cb5021e9tc,11/21/23 14:14,VISA_CREDIT-SSL,AUTHORISED,USD,20.95,,78,
ABCGATEWAY,ABJP7273OPAP3DJPY,86649214-04b2-4f86-b686-e1cb5021e9tc,11/21/23 14:14,VISA_CREDIT-SSL,SENT_FOR_AUTHORISATION,USD,20.95,,,
ABCGATEWAY,ABJP7273OPAP3DJPY,bb409c86-3t4t-4f06-bb92-3cdb7ct95f09,11/21/23 14:15,ECMC_CREDIT-SSL,CAPTURED,USD,69.84,,79,
ABCGATEWAY,ABJP7273OPAP3DJPY,6f4e2765-4409-4010-8d38-ee31277b1027,11/21/23 14:17,VISA_CREDIT-SSL,AUTHORISED,USD,20.95,,78,
ABCGATEWAY,ABJP7273OPAP3DJPY,6f4e2765-4409-4010-8d38-ee31277b1027,11/21/23 14:17,VISA_CREDIT-SSL,SENT_FOR_AUTHORISATION,USD,20.95,,,
ABCGATEWAY,ABJP7273OPAP3DJPY,0t209768-29ce-4679-9d02-1df4f79t8474,11/21/23 14:18,VISA_CREDIT-SSL,SENT_FOR_AUTHORISATION,USD,20.95,,,
ABCGATEWAY,ABJP7273OPAP3DJPY,0t209768-29ce-4679-9d02-1df4f79t8474,11/21/23 14:18,VISA_CREDIT-SSL,AUTHORISED,USD,20.95,,78,
ABCGATEWAY,ABJP7273OPAP3DJPY,6f0208b0-52ec-4t56-b4ft-1cde89965f43,11/21/23 14:20,VISA_CREDIT-SSL,SENT_FOR_AUTHORISATION,USD,20.95,,,
ABCGATEWAY,ABJP7273OPAP3DJPY,6f0208b0-52ec-4t56-b4ft-1cde89965f43,11/21/23 14:20,VISA_CREDIT-SSL,AUTHORISED,USD,20.95,,78,
ABCGATEWAY,ABJP7273OPAP3DJPY,484t2734-91d9-4d6c-880b-86et72663318,11/21/23 14:25,VISA_CREDIT-SSL,CAPTURED,USD,20.95,,79,
ABCGATEWAY,ABJP7273OPAP3DJPY,bt70c7f3-c40b-4t37-tf47-8b5ecet6t553,11/21/23 14:25,VISA_CREDIT-SSL,CAPTURED,USD,34.91,,79,
ABCGATEWAY,ABJP7273OPAP3DJPY,5404cee1-6c44-42be-b3f4-e04955tfc667,11/21/23 14:25,VISA_CREDIT-SSL,CAPTURED,USD,69.83,,79,
ABCGATEWAY,ABJP7273OPAP3DJPY,489473t7-cd0d-4bb4-8e37-60df8d90e787,11/21/23 14:30,VISA_CREDIT-SSL,CAPTURED,USD,20.95,,79,
ABCGATEWAY,ABJP7273OPAP3DJPY,6c522367-c4tc-4371-93d8-3b43809d2638,11/21/23 14:30,VISA_CREDIT-SSL,SENT_FOR_AUTHORISATION,USD,20.95,,,
ABCGATEWAY,ABJP7273OPAP3DJPY,5t502d25-54e5-4216-8dc3-3tf02769t7e6,11/21/23 14:30,VISA_CREDIT-SSL,CAPTURED,USD,34.91,,79,
ABCGATEWAY,ABJP7273OPAP3DJPY,6c522367-c4tc-4371-93d8-3b43809d2638,11/21/23 14:30,VISA_CREDIT-SSL,AUTHORISED,USD,20.95,,78,
ABCGATEWAY,ABJP7273OPAP3DJPY,ebdc4tcc-9t7d-4tcc-b240-b29e3b5ctfbb,11/21/23 14:30,VISA_CREDIT-SSL,SENT_FOR_AUTHORISATION,USD,69.86,,,
ABCGATEWAY,ABJP7273OPAP3DJPY,ebdc4tcc-9t7d-4tcc-b240-b29e3b5ctfbb,11/21/23 14:30,VISA_CREDIT-SSL,AUTHORISED,USD,69.86,,78,
ABCGATEWAY,ABJP7273OPAP3DJPY,86649214-04b2-4f86-b686-e1cb5021e9tc,11/21/23 14:30,VISA_CREDIT-SSL,CAPTURED,USD,20.95,,79,
ABCGATEWAY,ABJP7273OPAP3DJPY,0t209768-29ce-4679-9d02-1df4f79t8474,11/21/23 14:35,VISA_CREDIT-SSL,CAPTURED,USD,20.95,,79,
ABCGATEWAY,ABJP7273OPAP3DJPY,6f4e2765-4409-4010-8d38-ee31277b1027,11/21/23 14:36,VISA_CREDIT-SSL,CAPTURED,USD,20.95,,79,
ABCGATEWAY,ABJP7273OPAP3DJPY,cc213d5d-4282-49cf-901f-8ce4fbf36f95,11/21/23 14:38,ECMC_CREDIT-SSL,SENT_FOR_AUTHORISATION,USD,20.95,,,
ABCGATEWAY,ABJP7273OPAP3DJPY,cc213d5d-4282-49cf-901f-8ce4fbf36f95,11/21/23 14:38,ECMC_CREDIT-SSL,AUTHORISED,USD,20.95,,78,
ABCGATEWAY,ABJP7273OPAP3DJPY,6f0208b0-52ec-4t56-b4ft-1cde89965f43,11/21/23 14:40,VISA_CREDIT-SSL,CAPTURED,USD,20.95,,79,
ABCGATEWAY,ABJP7273OPAP3DJPY,55319et9-fc04-4435-985d-7c2754d85c7e,11/21/23 14:42,VISA_DEBIT-SSL,SENT_FOR_AUTHORISATION,USD,20.95,,,
ABCGATEWAY,ABJP7273OPAP3DJPY,55319et9-fc04-4435-985d-7c2754d85c7e,11/21/23 14:42,VISA_DEBIT-SSL,AUTHORISED,USD,20.95,,78,
ABCGATEWAY,ABJP7273OPAP3DJPY,1c60e6dd-0d23-4ebf-87e4-3fb7cebb1f45,11/21/23 14:45,VISA_CREDIT-SSL,SENT_FOR_AUTHORISATION,USD,20.96,,,
ABCGATEWAY,ABJP7273OPAP3DJPY,1c60e6dd-0d23-4ebf-87e4-3fb7cebb1f45,11/21/23 14:45,VISA_CREDIT-SSL,AUTHORISED,USD,20.96,,78,
ABCGATEWAY,ABJP7273OPAP3DJPY,ee49c139-f8tb-46cf-te2t-01b76cd23663,11/21/23 14:46,VISA_CREDIT-SSL,SENT_FOR_AUTHORISATION,USD,20.96,,,
ABCGATEWAY,ABJP7273OPAP3DJPY,ee49c139-f8tb-46cf-te2t-01b76cd23663,11/21/23 14:46,VISA_CREDIT-SSL,AUTHORISED,USD,20.96,,78,
ABCGATEWAY,ABJP7273OPAP3DJPY,e5et7424-bf56-471b-9c4d-8d5f98fc12db,11/21/23 14:46,VISA_CREDIT-SSL,AUTHORISED,USD,20.96,,78,
ABCGATEWAY,ABJP7273OPAP3DJPY,e5et7424-bf56-471b-9c4d-8d5f98fc12db,11/21/23 14:46,VISA_CREDIT-SSL,SENT_FOR_AUTHORISATION,USD,20.96,,,
ABCGATEWAY,ABJP7273OPAP3DJPY,8167918d-b917-42dc-8c88-5d7f947d959c,11/21/23 14:48,VISA_DEBIT-SSL,SENT_FOR_AUTHORISATION,USD,20.96,,,
ABCGATEWAY,ABJP7273OPAP3DJPY,8167918d-b917-42dc-8c88-5d7f947d959c,11/21/23 14:48,VISA_DEBIT-SSL,AUTHORISED,USD,20.96,,78,
ABCGATEWAY,ABJP7273OPAP3DJPY,ce6et877-024f-45d0-911d-d1cbd6297bt5,11/21/23 14:48,ECMC_CREDIT-SSL,AUTHORISED,USD,20.96,,78,
ABCGATEWAY,ABJP7273OPAP3DJPY,ce6et877-024f-45d0-911d-d1cbd6297bt5,11/21/23 14:48,ECMC_CREDIT-SSL,SENT_FOR_AUTHORISATION,USD,20.96,,,
ABCGATEWAY,ABJP7273OPAP3DJPY,92e83575-20b4-4975-t79f-7369e8b846c2,11/21/23 14:49,VISA_CREDIT-SSL,AUTHORISED,USD,34.93,,78,
ABCGATEWAY,ABJP7273OPAP3DJPY,92e83575-20b4-4975-t79f-7369e8b846c2,11/21/23 14:49,VISA_CREDIT-SSL,SENT_FOR_AUTHORISATION,USD,34.93,,,
ABCGATEWAY,ABJP7273OPAP3DJPY,6c522367-c4tc-4371-93d8-3b43809d2638,11/21/23 14:50,VISA_CREDIT-SSL,CAPTURED,USD,20.95,,79,
ABCGATEWAY,ABJP7273OPAP3DJPY,ebdc4tcc-9t7d-4tcc-b240-b29e3b5ctfbb,11/21/23 14:50,VISA_CREDIT-SSL,CAPTURED,USD,69.86,,79,
ABCGATEWAY,ABJP7273OPAP3DJPY,cfebb4c8-5637-405b-8ft0-150602cb78d2,11/21/23 14:51,VISA_DEBIT-SSL,SENT_FOR_AUTHORISATION,USD,34.93,,,
ABCGATEWAY,ABJP7273OPAP3DJPY,cfebb4c8-5637-405b-8ft0-150602cb78d2,11/21/23 14:51,VISA_DEBIT-SSL,AUTHORISED,USD,34.93,,78,
ABCGATEWAY,ABJP7273OPAP3DJPY,54fc3ecb-9962-412e-t094-9910c433f46c,11/21/23 14:51,VISA_CREDIT-SSL,SENT_FOR_AUTHORISATION,USD,20.95,,,
ABCGATEWAY,ABJP7273OPAP3DJPY,54fc3ecb-9962-412e-t094-9910c433f46c,11/21/23 14:51,VISA_CREDIT-SSL,AUTHORISED,USD,20.95,,78,
ABCGATEWAY,ABJP7273OPAP3DJPY,72843ddf-1e50-4458-t8ct-b3375t451t9c,11/21/23 14:55,ECMC_CREDIT-SSL,SENT_FOR_AUTHORISATION,USD,20.95,,,
ABCGATEWAY,ABJP7273OPAP3DJPY,72843ddf-1e50-4458-t8ct-b3375t451t9c,11/21/23 14:55,ECMC_CREDIT-SSL,AUTHORISED,USD,20.95,,78,
ABCGATEWAY,ABJP7273OPAP3DJPY,cc213d5d-4282-49cf-901f-8ce4fbf36f95,11/21/23 14:55,ECMC_CREDIT-SSL,CAPTURED,USD,20.95,,79,
ABCGATEWAY,ABJP7273OPAP3DJPY,6cb7b7f7-7097-46c8-b6d6-1bt278e78c5d,11/21/23 14:55,VISA_DEBIT-SSL,AUTHORISED,USD,20.95,,78,
ABCGATEWAY,ABJP7273OPAP3DJPY,6cb7b7f7-7097-46c8-b6d6-1bt278e78c5d,11/21/23 14:55,VISA_DEBIT-SSL,SENT_FOR_AUTHORISATION,USD,20.95,,,
ABCGATEWAY,ABJP7273OPAP3DJPY,fc8313f2-t646-43d7-b3cc-c625db5ec0ee,11/21/23 14:57,VISA_CREDIT-SSL,SENT_FOR_AUTHORISATION,USD,20.95,,,
ABCGATEWAY,ABJP7273OPAP3DJPY,fc8313f2-t646-43d7-b3cc-c625db5ec0ee,11/21/23 14:57,VISA_CREDIT-SSL,AUTHORISED,USD,20.95,,78,
ABCGATEWAY,ABJP7273OPAP3DJPY,55319et9-fc04-4435-985d-7c2754d85c7e,11/21/23 15:00,VISA_DEBIT-SSL,CAPTURED,USD,20.95,,79,
ABCGATEWAY,ABJP7273OPAP3DJPY,1c60e6dd-0d23-4ebf-87e4-3fb7cebb1f45,11/21/23 15:05,VISA_CREDIT-SSL,CAPTURED,USD,20.96,,79,
ABCGATEWAY,ABJP7273OPAP3DJPY,ee49c139-f8tb-46cf-te2t-01b76cd23663,11/21/23 15:05,VISA_CREDIT-SSL,CAPTURED,USD,20.96,,79,
ABCGATEWAY,ABJP7273OPAP3DJPY,e5et7424-bf56-471b-9c4d-8d5f98fc12db,11/21/23 15:05,VISA_CREDIT-SSL,CAPTURED,USD,20.96,,79,
ABCGATEWAY,ABJP7273OPAP3DJPY,8167918d-b917-42dc-8c88-5d7f947d959c,11/21/23 15:05,VISA_DEBIT-SSL,CAPTURED,USD,20.96,,79,
ABCGATEWAY,ABJP7273OPAP3DJPY,ce6et877-024f-45d0-911d-d1cbd6297bt5,11/21/23 15:05,ECMC_CREDIT-SSL,CAPTURED,USD,20.96,,79,
ABCGATEWAY,ABJP7273OPAP3DJPY,92e83575-20b4-4975-t79f-7369e8b846c2,11/21/23 15:05,VISA_CREDIT-SSL,CAPTURED,USD,34.93,,79,
ABCGATEWAY,ABJP7273OPAP3DJPY,3f89fbc8-c348-449f-t2d7-cf0c26e741b8,11/21/23 15:06,VISA_CREDIT-SSL,SENT_FOR_AUTHORISATION,USD,20.96,,,
ABCGATEWAY,ABJP7273OPAP3DJPY,3f89fbc8-c348-449f-t2d7-cf0c26e741b8,11/21/23 15:06,VISA_CREDIT-SSL,AUTHORISED,USD,20.96,,78,
ABCGATEWAY,ABJP7273OPAP3DJPY,0c23edff-8553-4583-b620-f957c3900ef4,11/21/23 15:07,VISA_CREDIT-SSL,SENT_FOR_AUTHORISATION,USD,20.96,,,
ABCGATEWAY,ABJP7273OPAP3DJPY,0c23edff-8553-4583-b620-f957c3900ef4,11/21/23 15:07,VISA_CREDIT-SSL,AUTHORISED,USD,20.96,,78,
ABCGATEWAY,ABJP7273OPAP3DJPY,t268799f-11b1-4050-b3bc-e3t408679026,11/21/23 15:08,VISA_CREDIT-SSL,AUTHORISED,USD,34.94,,78,
